667,1-རྒྱུད།_དཔལ་ནག་པོ་ཆེན་པོ་ཡུམ་ཅན་གྱི་སྒྲུབ་ཐབས་ཞེས་བྱ་བ།,དཔལ་ནག་པོ་ཆེན་པོ་ཡུམ་ཅན་གྱི་སྒྲུབ་ཐབས་ཞེས་བྱ་བ།
668,1-རྒྱུད།_དཔལ་ནག་པོ་ཆེན་པོ་ལ་བསྟོད་པ་རྐང་པ་བརྒྱད་པ་ཞེས་བྱ་བ།,དཔལ་ནག་པོ་ཆེན་པོ་ལ་བསྟོད་པ་རྐང་པ་བརྒྱད་པ་ཞེས་བྱ་བ།
669,1-རྒྱུད།_དཔལ་ནག་པོ་ཆེན་པོ་ལ་བསྟོད་པ་རྐང་པ་བརྒྱད་པ་ཞེས་བྱ་བ།,དཔལ་ནག་པོ་ཆེན་པོ་ལ་བསྟོད་པ་རྐང་པ་བརྒྱད་པ་ཞེས་བྱ་བ།
675,1-རྒྱུད།_དཔལ་ནག་པོ་ཆེན་པོའི་བསྟོད་པ་རྐང་པ་བརྒྱད་པ་ཞེས་བྱ་བ།,དཔལ་ནག་པོ་ཆེན་པོའི་བསྟོད་པ་རྐང་པ་བརྒྱད་པ་ཞེས་བྱ་བ།
679,1-རྒྱུད།_དཔལ་ནག་པོ་ཆེན་པོའི་སྒྲུབ་ཐབས།,དཔལ་ནག་པོ་ཆེན་པོའི་སྒྲུབ་ཐབས།
695,1-རྒྱུད།_རལ་པ་གཅིག་མའི་སྒྲུབ་ཐབས།,དཔལ་བཅོམ་ལྡན་འདས་རལ་པ་གཅིག་མའི་སྒྲུབ་ཐབས།
734,1-རྒྱུད།_རིམ་པ་ལྔ་པ།,དཔལ་འཁོར་ལོ་བདེ་མཆོག་གི་རིམ་པ་ལྔ་པ།
762,1-རྒྱུད།_རིམ་པ་ལྔ་པ།,དཔལ་འཁོར་ལོ་སྡོམ་པའི་རིམ་པ་ལྔ་པ།
788,1-རྒྱུད།_རྟ་མགྲིན་གྱི་སྒྲུབ་ཐབས།,དཔལ་རྟ་མགྲིན་གྱི་སྒྲུབ་ཐབས།
834,1-རྒྱུད།_རྡོ་རྗེ་སྒྲོལ་མའི་སྒྲུབ་ཐབས།,དཔལ་རྡོ་རྗེ་སྒྲོལ་མའི་སྒྲུབ་ཐབས།
834,1-རྒྱུད།_སྒྲོལ་མའི་སྒྲུབ་ཐབས།,དཔལ་རྡོ་རྗེ་སྒྲོལ་མའི་སྒྲུབ་ཐབས།
895,1-བསྟོད་ཚོགས།_དཔེ་མེད་པར་བསྟོད་པ།,དཔེ་མེད་པར་བསྟོད་པ།
910,1-རྒྱུད།_དབང་བཞི་པའི་རབ་ཏུ་བྱེད་པ།,དབང་བཞི་པའི་རབ་ཏུ་བྱེད་པ།
933,1-དབུ་མ།_དབུ་མ་རྩ་བའི་འགྲེལ་པ་ག་ལས་འཇིགས་མེད།,དབུ་མ་རྩ་བའི་འགྲེལ་པ་ག་ལས་འཇིགས་མེད།
978,1-བསྟོད་ཚོགས།_དམྱལ་བ་ནས་འདོན་པ་ཞེས་བྱ་བ།,དམྱལ་བ་ནས་འདོན་པ་ཞེས་བྱ་བ།
1016,1-དབུ་མ།_ཐེག་པ་ཆེན་པོ་ཉི་ཤུ་པ།,དེ་ཁོ་ན་ཉིད་ཐེག་པ་ཆེན་པོ་ཉི་ཤུ་པ།
1076,1-བསྟོད་ཚོགས།_དོན་དམ་པར་བསྟོད་པ།,དོན་དམ་པར་བསྟོད་པ།
1137,1-རྒྱུད།_ཕྱག་ན་རྡོ་རྗེའི་ལམ་ཡན་ལག་བརྒྱད་པ།,ཕྱག་ན་རྡོ་རྗེའི་ལམ་ཡན་ལག་བརྒྱད་པ།
1139,1-བསྟོད་ཚོགས།_ཕྱག་འཚལ་བའི་བསྟོད་པ་ཞེས་བྱ་བ།,ཕྱག་འཚལ་བའི་བསྟོད་པ་ཞེས་བྱ་བ།
1268,1-མདོ་སྡེ།_བྱང་ཆུབ་ཀྱི་ལྟུང་བ་བཤགས་པའི་འགྲེལ་པ།,བྱང་ཆུབ་ཀྱི་ལྟུང་བ་བཤགས་པའི་འགྲེལ་པ།
1275,1-དབུ་མ།_བྱང་ཆུབ་ཏུ་སེམས་བསྐྱེད་པའི་ཆོ་ག,བྱང་ཆུབ་ཏུ་སེམས་བསྐྱེད་པའི་ཆོ་ག་
1276,1-དབུ་མ།_བྱང་ཆུབ་ཏུ་སེམས་བསྐྱེད་པའི་ཆོ་ག,བྱང་ཆུབ་ཏུ་སེམས་བསྐྱེད་པའི་ཆོ་ག་
1277,1-སྣ་ཚོགས།_བྱང་ཆུབ་འབྱུང་བའི་སྨོན་ལམ།,བྱང་ཆུབ་འབྱུང་བའི་སྨོན་ལམ།
1348,1-བསྟོད་ཚོགས།_བླ་ན་མེད་པའི་བསྟོད་པ།,བླ་ན་མེད་པའི་བསྟོད་པ།
1363,1-སྤྲིང་ཡིག།_བཤེས་པའི་སྤྲིང་ཡིག,བཤེས་པའི་སྤྲིང་ཡིག་
1364,1-སྤྲིང་ཡིག།_བཤེས་པའི་སྤྲིང་ཡིག,བཤེས་པའི་སྤྲིང་ཡིག་གི་རྒྱ་ཆེར་བཤད་པ་ཚིག་གསལ་བ།
1376,1-བསྟོད་ཚོགས།_བསྟོད་པ་ལས་འདས་པར་བསྟོད་པ།,བསྟོད་པ་ལས་འདས་པར་བསྟོད་པ།
1389,1-བསྟོད་ཚོགས།_བསམ་གྱིས་མི་ཁྱབ་པར་བསྟོད་པ།,བསམ་གྱིས་མི་ཁྱབ་པར་བསྟོད་པ།
1416,1-དབུ་མ།_མ་རྟོགས་པ་རྟོགས་པར་བྱེད་པ་ཞེས་བྱ་བའི་རབ་ཏུ་བྱེད་པ།,མ་རྟོགས་པ་རྟོགས་པར་བྱེད་པ་ཞེས་བྱ་བའི་རབ་ཏུ་བྱེད་པ།
1438,1-རྒྱུད།_མཆན་ཁུང་གི་སྦྱོར་བ།,མཆན་ཁུང་གི་སྦྱོར་བ།
1441,1-རྒྱུད།_སྒྲོལ་མའི་སྒྲུབ་ཐབས།,མཆོག་སྦྱིན་སྒྲོལ་མའི་སྒྲུབ་ཐབས།
1528,1-དབུ་མ།_བསྒོམ་པའི་རིམ་པ།,མི་སྡུག་པ་བསྒོམ་པའི་རིམ་པ།
1529,1-དབུ་མ།_བསྒོམ་པའི་རིམ་པ།,མི་སྡུག་པ་བསྒོམ་པའི་རིམ་པ།
1625,1-དབུ་མ།_ཞིབ་མོ་རྣམ་པར་འཐག་པ་ཞེས་བྱ་བའི་མདོ།,ཞིབ་མོ་རྣམ་པར་འཐག་པ་ཞེས་བྱ་བའི་མདོ།
1626,1-དབུ་མ།_ཞིབ་མོ་རྣམ་པར་འཐག་པ་ཞེས་བྱ་བའི་རབ་ཏུ་བྱེད་པ།,ཞིབ་མོ་རྣམ་པར་འཐག་པ་ཞེས་བྱ་བའི་རབ་ཏུ་བྱེད་པ།
1679,1-རྒྱུད།_འཇིག་རྟེན་དབང་ཕྱུག་གི་སྒྲུབ་ཐབས།,འཇིག་རྟེན་གསུམ་དབང་དུ་བྱེད་པའི་འཇིག་རྟེན་དབང་ཕྱུག་གི་སྒྲུབ་ཐབས།
1680,1-རྒྱུད།_འཇིག་རྟེན་དབང་ཕྱུག་གི་སྒྲུབ་ཐབས།,འཇིག་རྟེན་གསུམ་པོ་དབང་དུ་བྱེད་པའི་འཇིག་རྟེན་དབང་ཕྱུག་གི་སྒྲུབ་ཐབས།
1681,1-རྒྱུད།_འཇིག་རྟེན་དབང་ཕྱུག་གི་སྒྲུབ་ཐབས།,འཇིག་རྟེན་གསུམ་པོ་དབང་དུ་བྱེད་པའི་འཇིག་རྟེན་དབང་ཕྱུག་གི་སྒྲུབ་ཐབས།
1684,1-རྒྱུད།_འཇིག་རྟེན་དབང་ཕྱུག་གི་སྒྲུབ་ཐབས།,འཇིག་རྟེན་དབང་ཕྱུག་གི་སྒྲུབ་ཐབས།
1685,1-རྒྱུད།_འཇིག་རྟེན་དབང་ཕྱུག་གི་སྒྲུབ་ཐབས།,འཇིག་རྟེན་དབང་ཕྱུག་གི་སྒྲུབ་ཐབས།
1686,1-རྒྱུད།_འཇིག་རྟེན་དབང་ཕྱུག་གི་སྒྲུབ་ཐབས།,འཇིག་རྟེན་དབང་ཕྱུག་གི་སྒྲུབ་ཐབས།
1699,1-བསྟོད་ཚོགས།_འཇིག་རྟེན་ལས་འདས་པར་བསྟོད་པ།,འཇིག་རྟེན་ལས་འདས་པར་བསྟོད་པ།
1727,1-སྣ་ཚོགས།_འཕགས་པ་ཀླུ་སྒྲུབ་ཀྱི་སྨོན་ལམ་ཞེས་བྱ་བ།,འཕགས་པ་ཀླུ་སྒྲུབ་ཀྱི་སྨོན་ལམ་ཞེས་བྱ་བ།
1728,1-རྒྱུད།_འཇིག་རྟེན་དབང་ཕྱུག་གི་སྒྲུབ་ཐབས།,འཕགས་པ་ཁ་སརྤ་ཎ་འཇིག་རྟེན་དབང་ཕྱུག་གི་སྒྲུབ་ཐབས།
1734,1-འདུལ་བ།_འཕགས་པ་གཞི་ཐམས་ཅད་ཡོད་པར་སྨྲ་བའི་དགེ་ཚུལ་གྱི་ཚིག་ལེའུར་བྱས་པ།,འཕགས་པ་གཞི་ཐམས་ཅད་ཡོད་པར་སྨྲ་བའི་དགེ་ཚུལ་གྱི་ཚིག་ལེའུར་བྱས་པ།
1735,1-འདུལ་བ།_འཕགས་པ་གཞི་ཐམས་ཅད་ཡོད་པར་སྨྲ་བའི་དགེ་ཚུལ་གྱི་ཚིག་ལེའུར་བྱས་པ།,འཕགས་པ་གཞི་ཐམས་ཅད་ཡོད་པར་སྨྲ་བའི་དགེ་ཚུལ་གྱི་ཚིག་ལེའུར་བྱས་པ།
1813,1-རྒྱུད།_འཕགས་པ་འཇིག་རྟེན་དབང་ཕྱུག་ཡི་གེ་དྲུག་པའི་སྒྲུབ་ཐབས།,འཕགས་པ་འཇིག་རྟེན་དབང་ཕྱུག་ཡི་གེ་དྲུག་པའི་སྒྲུབ་ཐབས།
1826,1-རྒྱུད།_རྡོ་རྗེ་སྒྲོལ་མའི་སྒྲུབ་ཐབས།,འཕགས་པ་རྡོ་རྗེ་སྒྲོལ་མའི་སྒྲུབ་ཐབས།
1826,1-རྒྱུད།_སྒྲོལ་མའི་སྒྲུབ་ཐབས།,འཕགས་པ་རྡོ་རྗེ་སྒྲོལ་མའི་སྒྲུབ་ཐབས།
1864,1-རྒྱུད།_སྒྲོལ་མའི་སྒྲུབ་ཐབས།,འཕགས་པ་སྒྱུ་འཕྲུལ་དྲ་བའི་རིམ་པས་རྗེ་བཙུན་སྒྲོལ་མའི་སྒྲུབ་ཐབས།
1888,1-མདོ་སྡེ།_འཕགས་པ་སཱ་ལུ་ལྗང་པའི་ཚིག་ལེའུར་བྱས་པ།,འཕགས་པ་སཱ་ལུ་ལྗང་པའི་ཚིག་ལེའུར་བྱས་པ།
1915,1-རྒྱུད།_སྒྲོལ་མའི་སྒྲུབ་ཐབས།,འཕགས་མ་སྒྲོལ་མའི་སྒྲུབ་ཐབས།
1916,1-རྒྱུད།_སྒྲོལ་མའི་སྒྲུབ་ཐབས།,འཕགས་མ་སྒྲོལ་མའི་སྒྲུབ་ཐབས།
1918,1-རྒྱུད།_སྒྲོལ་མའི་སྒྲུབ་ཐབས།,འཕགས་མ་སེང་ལྡེང་གནས་ཀྱི་སྒྲོལ་མའི་སྒྲུབ་ཐབས།
1957,1-རྒྱུད།_ཡན་ལག་གི་ཉེས་པ་བདུན་པ།,ཡན་ལག་གི་ཉེས་པ་བདུན་པ།
1963,1-རྒྱུད།_ཡན་ལག་བདུན་པའི་སྒྲུབ་ཐབས།,ཡན་ལག་བདུན་པའི་སྒྲུབ་ཐབས།
1983,1-དབུ་མ།_ཡི་གེ་བརྒྱ་པ་ཞེས་བྱ་བའི་འགྲེལ་པ།,ཡི་གེ་བརྒྱ་པ་ཞེས་བྱ་བའི་འགྲེལ་པ།
1984,1-དབུ་མ།_ཡི་གེ་བརྒྱ་པ།,ཡི་གེ་བརྒྱ་པ།
2023,1-རྒྱུད།_སྒྲོལ་མའི་སྒྲུབ་ཐབས།,རྒྱ་ནག་པོའི་རིམ་པའི་སྒྲོལ་མའི་སྒྲུབ་ཐབས།
2080,1-དབུ་མ།_རང་བཞིན་གསུམ་ལ་འཇུག་པའི་སྒྲུབ་པ།,རང་བཞིན་གསུམ་ལ་འཇུག་པའི་སྒྲུབ་པ།
2095,1-རྒྱུད།_སྒྲོལ་མའི་སྒྲུབ་ཐབས།,རྗེ་བཙུན་མ་འཕགས་མ་སྒྲོལ་མའི་སྒྲུབ་ཐབས།
2100,1-བསྟོད་ཚོགས།_རྗེ་བཙུན་འཕགས་པ་འཇམ་དཔལ་གྱི་སྙིང་རྗེ་ལ་བསྟོད་པ།,རྗེ་བཙུན་འཕགས་པ་འཇམ་དཔལ་གྱི་སྙིང་རྗེ་ལ་བསྟོད་པ།
2112,1-རྒྱུད།_རྟ་མགྲིན་གྱི་སྒྲུབ་ཐབས།,རྟ་མགྲིན་གྱི་སྒྲུབ་ཐབས།
2113,1-རྒྱུད།_རྟ་མགྲིན་གྱི་སྒྲུབ་ཐབས།,རྟ་མགྲིན་གྱི་སྒྲུབ་ཐབས།
2114,1-རྒྱུད།_རྟ་མགྲིན་གྱི་སྒྲུབ་ཐབས།,རྟ་མགྲིན་གྱི་སྒྲུབ་ཐབས།
2123,1-དབུ་མ།_རྟེན་ཅིང་འབྲེལ་པར་འབྱུང་བའི་སྙིང་པོའི་རྣམ་པར་བཤད་པ།,རྟེན་ཅིང་འབྲེལ་པར་འབྱུང་བའི་སྙིང་པོའི་རྣམ་པར་བཤད་པ།
2166,1-རྒྱུད།_རྡོ་རྗེ་ནག་པོ་ཆེན་པོའི་བསྟོད་པ་བརྒྱད་པ།,རྡོ་རྗེ་ནག་པོ་ཆེན་པོའི་བསྟོད་པ་བརྒྱད་པ།
2239,1-རྒྱུད།_རྡོ་རྗེ་སྒྲོལ་མའི་སྒྲུབ་ཐབས།,རྡོ་རྗེ་སྒྲོལ་མའི་སྒྲུབ་ཐབས།
2239,1-རྒྱུད།_སྒྲོལ་མའི་སྒྲུབ་ཐབས།,རྡོ་རྗེ་སྒྲོལ་མའི་སྒྲུབ་ཐབས།
2240,1-རྒྱུད།_རྡོ་རྗེ་སྒྲོལ་མའི་སྒྲུབ་ཐབས།,རྡོ་རྗེ་སྒྲོལ་མའི་སྒྲུབ་ཐབས།
2240,1-རྒྱུད།_སྒྲོལ་མའི་སྒྲུབ་ཐབས།,རྡོ་རྗེ་སྒྲོལ་མའི་སྒྲུབ་ཐབས།
2241,1-རྒྱུད།_རྡོ་རྗེ་སྒྲོལ་མའི་སྒྲུབ་ཐབས།,རྡོ་རྗེ་སྒྲོལ་མའི་སྒྲུབ་ཐབས།
2241,1-རྒྱུད།_སྒྲོལ་མའི་སྒྲུབ་ཐབས།,རྡོ་རྗེ་སྒྲོལ་མའི་སྒྲུབ་ཐབས།
2242,1-རྒྱུད།_རྡོ་རྗེ་སྒྲོལ་མའི་སྒྲུབ་ཐབས།,རྡོ་རྗེ་སྒྲོལ་མའི་སྒྲུབ་ཐབས།
2242,1-རྒྱུད།_སྒྲོལ་མའི་སྒྲུབ་ཐབས།,རྡོ་རྗེ་སྒྲོལ་མའི་སྒྲུབ་ཐབས།
2243,1-རྒྱུད།_རྡོ་རྗེ་སྒྲོལ་མའི་སྒྲུབ་ཐབས།,རྡོ་རྗེ་སྒྲོལ་མའི་སྒྲུབ་ཐབས།
2243,1-རྒྱུད།_སྒྲོལ་མའི་སྒྲུབ་ཐབས།,རྡོ་རྗེ་སྒྲོལ་མའི་སྒྲུབ་ཐབས།
2309,1-རྒྱུད།_རྣལ་འབྱོར་ཡན་ལག་དྲུག་པ་ཞེས་བྱ་བ།,རྣལ་འབྱོར་ཡན་ལག་དྲུག་པ་ཞེས་བྱ་བ།
2338,1-རྒྱུད།_རབ་ཏུ་གནས་པའི་རྒྱན།,རབ་ཏུ་གནས་པའི་རྒྱན།
2354,1-སྐྱེས་རབས།_རྨི་ལམ་ཡིད་བཞིན་ནོར་བུའི་གཏམ།,རྨི་ལམ་ཡིད་བཞིན་ནོར་བུའི་གཏམ།
2355,1-སྐྱེས་རབས།_རྨི་ལམ་ཡིད་བཞིན་ནོར་བུའི་གཏམ།,རྨི་ལམ་ཡིད་བཞིན་ནོར་བུའི་གཏམ།
2356,1-རྒྱུད།_སྒྲོལ་མའི་སྒྲུབ་ཐབས།,རྨི་ལམ་སྒྲོལ་མའི་སྒྲུབ་ཐབས།
2399,1-དབུ་མ།_བསྒོམ་པའི་རིམ་པ།,རིགས་ཀྱི་འཇིག་རྟེན་དབང་ཕྱུག་བསྒོམ་པའི་རིམ་པ།
2435,1-རྒྱུད།_རིམ་པ་ལྔ་པ།,རིམ་པ་ལྔ་པ།
2536,1-སྣ་ཚོགས།_ལུགས་ཀྱི་བསྟན་བཅོས་ཤེས་རབ་སྡོང་བུ་ཞེས་བྱ་བ།,ལུགས་ཀྱི་བསྟན་བཅོས་ཤེས་རབ་སྡོང་བུ་ཞེས་བྱ་བ།
2537,1-སྣ་ཚོགས།_ལུགས་ཀྱི་བསྟན་བཅོས་སྐྱེ་བོ་གསོ་བའི་ཐིགས་པ་ཞེས་བྱ་བ།,ལུགས་ཀྱི་བསྟན་བཅོས་སྐྱེ་བོ་གསོ་བའི་ཐིགས་པ་ཞེས་བྱ་བ།
2550,1-དབུ་མ།_བསྒོམ་པའི་རིམ་པ།,ལུས་ཡོངས་སུ་དཔྱད་པའི་བསྒོམ་པའི་རིམ་པ།
2551,1-དབུ་མ།_བསྒོམ་པའི་རིམ་པ།,ལུས་ཡོངས་སུ་དཔྱད་པའི་བསྒོམ་པའི་རིམ་པ།
2595,1-རྒྱུད།_ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་སྙིང་པོའི་སྒྲུབ་ཐབས།,ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་སྙིང་པོའི་སྒྲུབ་ཐབས།
2605,1-སྣ་ཚོགས།_ཤེས་རབ་བརྒྱ་པ་ཞེས་བྱ་བའི་རབ་ཏུ་བྱེད་པ།,ཤེས་རབ་བརྒྱ་པ་ཞེས་བྱ་བའི་རབ་ཏུ་བྱེད་པ།
2606,1-སྣ་ཚོགས།_ཤེས་རབ་བརྒྱ་པ་ཞེས་བྱ་བའི་རབ་ཏུ་བྱེད་པ།,ཤེས་རབ་བརྒྱ་པ་ཞེས་བྱ་བའི་རབ་ཏུ་བྱེད་པ།
2641,1-བསྟོད་ཚོགས།_སྐུ་གསུམ་ལ་བསྟོད་པ་ཞེས་བྱ་བའི་རྣམ་པར་འགྲེལ་པ།,སྐུ་གསུམ་ལ་བསྟོད་པ་ཞེས་བྱ་བའི་རྣམ་པར་འགྲེལ་པ།
2693,1-རྒྱུད།_སྒྲོལ་མའི་སྒྲུབ་ཐབས།,སྒྲོལ་མའི་སྒྲུབ་ཐབས།
2694,1-རྒྱུད།_སྒྲོལ་མའི་སྒྲུབ་ཐབས།,སྒྲོལ་མའི་སྒྲུབ་ཐབས།
2695,1-རྒྱུད།_སྒྲོལ་མའི་སྒྲུབ་ཐབས།,སྒྲོལ་མའི་སྒྲུབ་ཐབས།
2696,1-རྒྱུད།_སྒྲོལ་མའི་སྒྲུབ་ཐབས།,སྒྲོལ་མའི་སྒྲུབ་ཐབས།
2697,1-རྒྱུད།_སྒྲོལ་མའི་སྒྲུབ་ཐབས།,སྒྲོལ་མའི་སྒྲུབ་ཐབས།
2698,1-རྒྱུད།_སྒྲོལ་མའི་སྒྲུབ་ཐབས།,སྒྲོལ་མའི་སྒྲུབ་ཐབས།
2699,1-རྒྱུད།_སྒྲོལ་མའི་སྒྲུབ་ཐབས།,སྒྲོལ་མའི་སྒྲུབ་ཐབས།
2724,1-རྒྱུད།_སྔགས་ཀྱི་རྒྱན་གྱི་སྒྲུབ་ཐབས།,སྔགས་ཀྱི་རྒྱན་གྱི་སྒྲུབ་ཐབས།
2799,1-སྣ་ཚོགས།_སྤོས་ཀྱི་སྦྱོར་བ་རེའུ་ཆར་བྱས་པ།,སྤོས་ཀྱི་སྦྱོར་བ་རེའུ་ཆར་བྱས་པ།
2801,1-སྐྱེས་རབས།_སྦྱིན་པའི་གཏམ།,སྦྱིན་པའི་གཏམ།
2818,1-གསོ་རིག།_སྦྱོར་བ་བརྒྱ་པ།,སྦྱོར་བ་བརྒྱ་པ།
2842,1-སྣ་ཚོགས།_སྨོན་ལམ་རིན་པོ་ཆེའི་རྒྱལ་པོ་ཞེས་བྱ་བ།,སྨོན་ལམ་རིན་པོ་ཆེའི་རྒྱལ་པོ་ཞེས་བྱ་བ།
2844,1-དབུ་མ།_སྲིད་པ་འཕོ་བ།,སྲིད་པ་འཕོ་བ།
2846,1-སྐྱེས་རབས།_སྲིད་པ་ལས་འདས་པའི་གཏམ།,སྲིད་པ་ལས་འདས་པའི་གཏམ།
2877,1-བསྟོད་ཚོགས།_སེམས་ཀྱི་རྡོ་རྗེའི་བསྟོད་པ།,སེམས་ཀྱི་རྡོ་རྗེའི་བསྟོད་པ།
2885,1-བསྟོད་ཚོགས།_སེམས་ཅན་མགུ་བར་བྱ་བའི་བསྟོད་པ།,སེམས་ཅན་མགུ་བར་བྱ་བའི་བསྟོད་པ།
